Format Version,1.24,Take Name,Throw_006,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-01-27 04.48.43.958 PM,Capture Start Frame,3800917,Total Frames in Take,946,Total Exported Frames,946,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
293,2.441667,0.707862,0.702049,0.065837,0.041517,-0.674650,0.857386,0.358166,-0.642411,0.799145,0.361187,-0.628526,0.919834,0.367548,-0.718475,0.918330,0.353581,-0.709189,0.792472,0.350440,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641978,0.798918,0.360411,-0.628614,0.919777,0.368043,-0.718549,0.917893,0.353001,-0.709501,0.793439,0.351372,,,
294,2.450000,0.707779,0.702123,0.065817,0.041733,-0.674685,0.857388,0.357876,-0.642435,0.799155,0.360925,-0.628575,0.919849,0.367248,-0.718520,0.918322,0.353257,-0.709209,0.792465,0.350163,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641989,0.798923,0.360152,-0.628687,0.919778,0.367744,-0.718581,0.917856,0.352677,-0.709552,0.793485,0.351109,,,
295,2.458333,0.707895,0.701903,0.066248,0.042769,-0.674655,0.857369,0.357555,-0.642445,0.799120,0.360719,-0.628529,0.919811,0.366971,-0.718445,0.918324,0.352795,-0.709200,0.792460,0.349824,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642012,0.798919,0.359892,-0.628720,0.919744,0.367497,-0.718358,0.917795,0.352174,-0.709561,0.793494,0.350830,,,
296,2.466667,0.708113,0.701619,0.066797,0.042950,-0.674622,0.857374,0.357242,-0.642456,0.799101,0.360406,-0.628463,0.919779,0.366742,-0.718366,0.918362,0.352472,-0.709204,0.792493,0.349439,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641992,0.798913,0.359600,-0.628727,0.919725,0.367252,-0.718180,0.917819,0.351893,-0.709639,0.793539,0.350434,,,
297,2.475000,0.708223,0.701466,0.067205,0.042990,-0.674601,0.857389,0.356949,-0.642456,0.799103,0.360102,-0.628426,0.919773,0.366512,-0.718321,0.918394,0.352184,-0.709200,0.792524,0.349088,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641972,0.798897,0.359306,-0.628700,0.919735,0.367015,-0.718130,0.917817,0.351611,-0.709673,0.793645,0.350109,,,
298,2.483333,0.708107,0.701544,0.067683,0.042900,-0.674590,0.857383,0.356629,-0.642428,0.799105,0.359754,-0.628442,0.919774,0.366266,-0.718327,0.918377,0.351887,-0.709164,0.792513,0.348698,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641869,0.798907,0.358961,-0.628699,0.919731,0.366767,-0.718166,0.917770,0.351308,-0.709787,0.793794,0.349827,,,
299,2.491667,0.708056,0.701567,0.067981,0.042887,-0.674586,0.857399,0.356346,-0.642418,0.799125,0.359460,-0.628450,0.919793,0.366029,-0.718329,0.918390,0.351613,-0.709148,0.792528,0.348374,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641855,0.798945,0.358674,-0.628688,0.919731,0.366533,-0.718190,0.917772,0.351027,-0.709789,0.793870,0.349541,,,
300,2.500000,0.707928,0.701604,0.068548,0.043485,-0.674600,0.857377,0.356022,-0.642425,0.799109,0.359192,-0.628491,0.919780,0.365776,-0.718347,0.918359,0.351212,-0.709135,0.792498,0.347996,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641859,0.798966,0.358383,-0.628686,0.919704,0.366305,-0.718246,0.917703,0.350580,-0.709830,0.793881,0.349238,,,
301,2.508333,0.708409,0.701213,0.067613,0.043416,-0.674554,0.857369,0.355655,-0.642450,0.799062,0.358844,-0.628350,0.919723,0.365273,-0.718229,0.918402,0.350840,-0.709185,0.792526,0.347753,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641861,0.798982,0.358077,-0.628408,0.919615,0.365798,-0.718265,0.917698,0.350199,-0.709994,0.794043,0.349048,,,
302,2.516667,0.708618,0.700870,0.068128,0.044731,-0.674469,0.857357,0.355265,-0.642427,0.799025,0.358599,-0.628234,0.919680,0.364935,-0.718076,0.918425,0.350272,-0.709139,0.792538,0.347343,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641844,0.798993,0.357785,-0.628300,0.919638,0.365498,-0.718019,0.917639,0.349599,-0.710190,0.794132,0.348857,,,
303,2.525000,0.709011,0.700458,0.068163,0.044902,-0.674417,0.857377,0.354963,-0.642443,0.799008,0.358312,-0.628112,0.919647,0.364639,-0.717952,0.918495,0.349952,-0.709160,0.792597,0.347038,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641867,0.798992,0.357481,-0.628305,0.919612,0.365187,-0.717728,0.917735,0.349317,-0.710222,0.794099,0.348545,,,
304,2.533333,0.709067,0.700399,0.068327,0.044685,-0.674431,0.857367,0.354640,-0.642464,0.798992,0.357955,-0.628118,0.919626,0.364347,-0.717959,0.918492,0.349666,-0.709182,0.792595,0.346682,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641855,0.798949,0.357183,-0.628389,0.919566,0.364858,-0.717677,0.917741,0.349045,-0.710257,0.794181,0.348148,,,
305,2.541667,0.708898,0.700512,0.068931,0.044671,-0.674437,0.857370,0.354335,-0.642446,0.799008,0.357628,-0.628160,0.919642,0.364133,-0.717988,0.918480,0.349375,-0.709152,0.792589,0.346293,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641813,0.798951,0.356907,-0.628465,0.919545,0.364607,-0.717717,0.917752,0.348789,-0.710174,0.794248,0.347652,,,
306,2.550000,0.707621,0.701471,0.072027,0.044983,-0.674194,0.857313,0.353839,-0.642022,0.799047,0.357077,-0.628178,0.919705,0.364091,-0.717927,0.918294,0.348887,-0.708649,0.792445,0.345390,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641779,0.798930,0.356615,-0.628497,0.919528,0.364391,-0.717736,0.917773,0.348508,-0.708641,0.793435,0.345940,,,
307,2.558333,0.707063,0.701829,0.073845,0.045219,-0.674033,0.857308,0.353422,-0.641788,0.799081,0.356632,-0.628136,0.919743,0.363942,-0.717839,0.918237,0.348470,-0.708371,0.792410,0.344735,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641703,0.798943,0.356251,-0.628478,0.919516,0.364170,-0.717667,0.917801,0.348173,-0.708171,0.793540,0.345323,,,
308,2.566667,0.707553,0.701231,0.074327,0.046042,-0.674014,0.857432,0.353091,-0.641869,0.799155,0.356380,-0.628036,0.919797,0.363673,-0.717712,0.918430,0.348038,-0.708441,0.792586,0.344364,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641662,0.798988,0.355955,-0.628451,0.919526,0.363941,-0.717506,0.917945,0.347673,-0.708449,0.793902,0.345069,,,
309,2.575000,0.707765,0.700869,0.075108,0.047007,-0.674004,0.857475,0.352707,-0.641918,0.799169,0.356087,-0.627997,0.919801,0.363390,-0.717636,0.918510,0.347534,-0.708466,0.792657,0.343909,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641640,0.799018,0.355703,-0.628403,0.919515,0.363634,-0.717408,0.917720,0.347126,-0.708585,0.794278,0.344595,,,
310,2.583333,0.708365,0.700351,0.074394,0.046833,-0.673925,0.857495,0.352338,-0.641929,0.799140,0.355712,-0.627804,0.919753,0.362922,-0.717465,0.918597,0.347184,-0.708503,0.792728,0.343625,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641601,0.799010,0.355420,-0.628060,0.919448,0.363120,-0.717427,0.917632,0.346817,-0.708674,0.794783,0.344270,,,
311,2.591667,0.708238,0.700390,0.074985,0.047228,-0.673833,0.857487,0.352024,-0.641829,0.799138,0.355429,-0.627741,0.919753,0.362689,-0.717380,0.918581,0.346824,-0.708384,0.792714,0.343246,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641545,0.798990,0.355149,-0.627926,0.919462,0.362882,-0.717442,0.917626,0.346455,-0.708475,0.794803,0.343886,,,
312,2.600000,0.708093,0.700485,0.075366,0.047385,-0.673800,0.857476,0.351675,-0.641778,0.799138,0.355088,-0.627738,0.919756,0.362392,-0.717364,0.918556,0.346458,-0.708322,0.792694,0.342851,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641324,0.798839,0.354745,-0.627917,0.919426,0.362603,-0.717567,0.917969,0.346086,-0.708450,0.794598,0.343496,,,
313,2.608333,0.707818,0.700697,0.075820,0.047636,-0.673789,0.857443,0.351331,-0.641730,0.799126,0.354763,-0.627781,0.919752,0.362110,-0.717390,0.918494,0.346084,-0.708257,0.792639,0.342458,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641265,0.798789,0.354424,-0.627930,0.919448,0.362324,-0.717634,0.918006,0.345723,-0.708373,0.794342,0.343066,,,
314,2.616667,0.707642,0.700823,0.076175,0.047819,-0.673763,0.857391,0.350987,-0.641681,0.799087,0.354432,-0.627790,0.919717,0.361813,-0.717386,0.918424,0.345718,-0.708196,0.792573,0.342074,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641232,0.798781,0.354101,-0.627937,0.919427,0.362023,-0.717586,0.917983,0.345381,-0.708330,0.794098,0.342647,,,
315,2.625000,0.707659,0.700762,0.076491,0.047976,-0.673738,0.857366,0.350635,-0.641665,0.799057,0.354089,-0.627766,0.919685,0.361507,-0.717351,0.918404,0.345352,-0.708171,0.792554,0.341685,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641228,0.798737,0.353720,-0.627959,0.919416,0.361733,-0.717477,0.918019,0.345019,-0.708299,0.793979,0.342284,,,
316,2.633333,0.707370,0.700914,0.076875,0.049375,-0.673699,0.857443,0.350198,-0.641609,0.799155,0.353820,-0.627782,0.919799,0.361093,-0.717326,0.918455,0.344713,-0.708082,0.792603,0.341257,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641236,0.798725,0.353364,-0.628164,0.919771,0.361345,-0.717153,0.917967,0.344345,-0.708252,0.793921,0.341902,,,
317,2.641667,0.707482,0.700818,0.076796,0.049256,-0.673637,0.857418,0.349760,-0.641562,0.799120,0.353368,-0.627699,0.919760,0.360648,-0.717247,0.918443,0.344293,-0.708040,0.792589,0.340824,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641167,0.798747,0.352939,-0.628080,0.919625,0.360868,-0.717079,0.917942,0.343974,-0.708221,0.793987,0.341452,,,
318,2.650000,0.707379,0.700863,0.077377,0.049193,-0.673578,0.857411,0.349398,-0.641490,0.799119,0.352978,-0.627666,0.919756,0.360375,-0.717202,0.918428,0.343952,-0.707957,0.792580,0.340378,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641090,0.798803,0.352609,-0.627915,0.919581,0.360599,-0.717185,0.917836,0.343622,-0.708141,0.794171,0.340996,,,
319,2.658333,0.707155,0.701069,0.077497,0.049271,-0.673532,0.857437,0.349006,-0.641410,0.799164,0.352595,-0.627660,0.919809,0.359997,-0.717191,0.918427,0.343547,-0.707869,0.792585,0.339976,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641040,0.798823,0.352294,-0.627804,0.919700,0.360170,-0.717274,0.917748,0.343225,-0.708054,0.794258,0.340519,,,
320,2.666667,0.707021,0.701204,0.077407,0.049427,-0.673544,0.857444,0.348691,-0.641402,0.799184,0.352306,-0.627695,0.919837,0.359663,-0.717223,0.918418,0.343205,-0.707857,0.792577,0.339683,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641020,0.798837,0.352017,-0.627876,0.919699,0.359839,-0.717290,0.917751,0.342897,-0.708052,0.794305,0.340247,,,
321,2.675000,0.706882,0.701323,0.077427,0.049685,-0.673528,0.857447,0.348425,-0.641369,0.799198,0.352074,-0.627704,0.919858,0.359392,-0.717225,0.918404,0.342899,-0.707817,0.792565,0.339427,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.640990,0.798897,0.351791,-0.627909,0.919714,0.359578,-0.717233,0.917751,0.342603,-0.708032,0.794182,0.339980,,,
322,2.683333,0.706921,0.701267,0.077356,0.050034,-0.673487,0.857469,0.348123,-0.641340,0.799216,0.351818,-0.627655,0.919877,0.359071,-0.717170,0.918431,0.342544,-0.707785,0.792588,0.339148,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.640971,0.798961,0.351527,-0.627933,0.919716,0.359251,-0.717069,0.917849,0.342266,-0.708001,0.794026,0.339676,,,
323,2.691667,0.706947,0.701086,0.077955,0.051261,-0.673386,0.857473,0.347706,-0.641274,0.799210,0.351535,-0.627556,0.919872,0.358719,-0.717029,0.918449,0.341963,-0.707688,0.792599,0.338700,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.640938,0.799008,0.351202,-0.627966,0.919744,0.358915,-0.716692,0.917798,0.341646,-0.707927,0.793827,0.339211,,,
324,2.700000,0.707135,0.700871,0.078198,0.051246,-0.673328,0.857484,0.347322,-0.641248,0.799202,0.351137,-0.627468,0.919853,0.358375,-0.716936,0.918486,0.341590,-0.707662,0.792632,0.338278,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.640958,0.799018,0.350827,-0.627991,0.919687,0.358540,-0.716512,0.917846,0.341341,-0.707842,0.793830,0.338747,,,
325,2.708333,0.707166,0.700916,0.077847,0.050728,-0.673294,0.857432,0.346838,-0.641206,0.799151,0.350599,-0.627424,0.919802,0.357850,-0.716913,0.918433,0.341174,-0.707635,0.792581,0.337821,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.640889,0.799004,0.350346,-0.627780,0.919598,0.358004,-0.716693,0.917742,0.340918,-0.707838,0.793932,0.338274,,,
326,2.716667,0.707010,0.701043,0.078058,0.050830,-0.673311,0.857423,0.346451,-0.641201,0.799155,0.350220,-0.627472,0.919810,0.357490,-0.716952,0.918406,0.340774,-0.707622,0.792558,0.337410,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.640857,0.799040,0.349984,-0.627705,0.919596,0.357658,-0.716890,0.917679,0.340488,-0.707885,0.794073,0.337878,,,
327,2.725000,0.707017,0.701001,0.078222,0.051046,-0.673329,0.857426,0.346069,-0.641226,0.799155,0.349860,-0.627490,0.919810,0.357129,-0.716962,0.918413,0.340365,-0.707641,0.792564,0.337015,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.640872,0.799033,0.349625,-0.627682,0.919571,0.357289,-0.716956,0.917698,0.340082,-0.707886,0.794130,0.337490,,,
328,2.733333,0.707135,0.700787,0.078522,0.051877,-0.673325,0.857456,0.345660,-0.641261,0.799169,0.349543,-0.627468,0.919822,0.356749,-0.716914,0.918463,0.339843,-0.707659,0.792607,0.336597,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.640903,0.799048,0.349264,-0.627702,0.919576,0.356937,-0.716861,0.917789,0.339541,-0.707895,0.794085,0.337117,,,
329,2.741667,0.707231,0.700580,0.079021,0.052615,-0.673270,0.857454,0.345239,-0.641242,0.799153,0.349195,-0.627402,0.919801,0.356388,-0.716818,0.918481,0.339327,-0.707620,0.792619,0.336135,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.640927,0.799056,0.348895,-0.627773,0.919577,0.356579,-0.716549,0.917700,0.339019,-0.707847,0.793985,0.336652,,,
330,2.750000,0.707214,0.700520,0.079627,0.052724,-0.673247,0.857460,0.344838,-0.641224,0.799156,0.348786,-0.627390,0.919799,0.356079,-0.716789,0.918493,0.338925,-0.707589,0.792633,0.335654,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.640957,0.799068,0.348518,-0.627836,0.919577,0.356227,-0.716438,0.917734,0.338672,-0.707759,0.793868,0.336077,,,
331,2.758333,0.707030,0.700728,0.079510,0.052608,-0.673346,0.857438,0.344412,-0.641289,0.799152,0.348353,-0.627520,0.919802,0.355634,-0.716924,0.918446,0.338510,-0.707654,0.792591,0.335242,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.640982,0.799056,0.348096,-0.627883,0.919575,0.355795,-0.716667,0.917666,0.338236,-0.707874,0.793971,0.335707,,,
332,2.766667,0.706785,0.701085,0.078831,0.052156,-0.673469,0.857509,0.343929,-0.641357,0.799252,0.347842,-0.627678,0.919917,0.355054,-0.717108,0.918477,0.338073,-0.707737,0.792629,0.334840,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.640965,0.799013,0.347555,-0.627921,0.919764,0.355197,-0.717077,0.917939,0.337797,-0.707978,0.794038,0.335308,,,
333,2.775000,0.706670,0.701262,0.078455,0.051898,-0.673608,0.857548,0.343498,-0.641468,0.799305,0.347393,-0.627833,0.919977,0.354569,-0.717278,0.918497,0.337667,-0.707858,0.792652,0.334452,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641067,0.799010,0.347097,-0.628008,0.919807,0.354742,-0.717355,0.917969,0.337368,-0.708064,0.794149,0.334960,,,
334,2.783333,0.706654,0.701427,0.077476,0.051363,-0.673660,0.857632,0.343120,-0.641497,0.799399,0.346984,-0.627876,0.920079,0.354053,-0.717356,0.918567,0.337344,-0.707913,0.792722,0.334189,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641117,0.799059,0.346749,-0.628030,0.919958,0.354198,-0.717422,0.917997,0.337089,-0.708102,0.794239,0.334628,,,
335,2.791667,0.706773,0.701316,0.077265,0.051553,-0.673679,0.857703,0.342781,-0.641538,0.799460,0.346675,-0.627871,0.920139,0.353678,-0.717352,0.918651,0.336974,-0.707957,0.792801,0.333887,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641187,0.799110,0.346417,-0.628077,0.920054,0.353830,-0.717327,0.918048,0.336718,-0.708142,0.794282,0.334344,,,
336,2.800000,0.706780,0.701329,0.077138,0.051476,-0.673673,0.857746,0.342424,-0.641530,0.799503,0.346313,-0.627862,0.920182,0.353304,-0.717348,0.918693,0.336626,-0.707953,0.792843,0.333545,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641228,0.799213,0.346077,-0.628073,0.920106,0.353444,-0.717276,0.918058,0.336388,-0.708129,0.794210,0.333958,,,
337,2.808333,0.706720,0.701275,0.077572,0.052368,-0.673631,0.857776,0.341970,-0.641501,0.799534,0.345957,-0.627836,0.920216,0.352895,-0.717291,0.918723,0.336050,-0.707900,0.792870,0.333068,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641235,0.799343,0.345701,-0.628171,0.920134,0.353028,-0.716995,0.918014,0.335780,-0.708094,0.794051,0.333450,,,
338,2.816667,0.706944,0.701124,0.077133,0.052005,-0.673687,0.857829,0.341505,-0.641582,0.799570,0.345458,-0.627847,0.920246,0.352374,-0.717322,0.918799,0.335632,-0.707999,0.792940,0.332646,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641285,0.799414,0.345160,-0.628218,0.920137,0.352555,-0.716990,0.918068,0.335349,-0.708244,0.794118,0.333113,,,
339,2.825000,0.707101,0.701154,0.075895,0.051292,-0.673775,0.857830,0.340962,-0.641671,0.799568,0.344868,-0.627893,0.920246,0.351659,-0.717414,0.918804,0.335166,-0.708125,0.792942,0.332245,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641397,0.799476,0.344605,-0.628061,0.920115,0.351836,-0.717316,0.918028,0.334873,-0.708385,0.794239,0.332706,,,
340,2.833333,0.707223,0.701102,0.075605,0.050750,-0.673898,0.857880,0.340532,-0.641800,0.799610,0.344378,-0.627991,0.920283,0.351198,-0.717532,0.918865,0.334811,-0.708270,0.793002,0.331831,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.641516,0.799511,0.344127,-0.628102,0.920142,0.351375,-0.717529,0.918071,0.334507,-0.708531,0.794388,0.332293,,,
